Mg-glutamate,K-glutamate,Amino acid,Spermidine,3-PGA,NTPs,PEG-8000,DNA,MG_fluo_1,MG_fluo_2,MG_fluo_3,MG_fluo_4,MG_fluo_5,MG_fluo_6,MG_fluo_median,MG_fluo_std,MG_yield_1,MG_yield_2,MG_yield_3,MG_yield_4,MG_yield_5,MG_yield_6,MG_yield_median,MG_yield_std,MG_fluo_slope_1,MG_fluo_slope_2,MG_fluo_slope_3,MG_fluo_slope_4,MG_fluo_slope_5,MG_fluo_slope_6,MG_fluo_slope_min_1,MG_fluo_slope_min_2,MG_fluo_slope_min_3,MG_fluo_slope_min_4,MG_fluo_slope_min_5,MG_fluo_slope_min_6,MG_fluo_slope_median,MG_fluo_slope_std,MG_fluo_slope_min_median,MG_fluo_slope_min_std,MG_yield_slope_1,MG_yield_slope_2,MG_yield_slope_3,MG_yield_slope_4,MG_yield_slope_5,MG_yield_slope_6,MG_yield_slope_min_1,MG_yield_min_slope_2,MG_yield_slope_min_3,MG_yield_slope_min_4,MG_yield_slope_min_5,MG_yield_slope_min_6,MG_yield_slope_median,MG_yield_slope_std,MG_yield_slope_min_median,MG_yield_slope_min_std,MG_fluo_time_peak_1,MG_fluo_time_peak_2,MG_fluo_time_peak_3,MG_fluo_time_peak_4,MG_fluo_time_peak_5,MG_fluo_time_peak_6,MG_fluo_time_peak_median,MG_fluo_time_peak_std,MG_yield_time_peak_1,MG_yield_time_peak_2,MG_yield_time_peak_3,MG_yield_time_peak_4,MG_yield_time_peak_5,MG_yield_time_peak_6,MG_yield_time_peak_median,MG_yield_time_peak_std,GFP_fluo_1,GFP_fluo_2,GFP_fluo_3,GFP_fluo_4,GFP_fluo_5,GFP_fluo_6,GFP_fluo_median,GFP_fluo_std,GFP_yield_1,GFP_yield_2,GFP_yield_3,GFP_yield_4,GFP_yield_5,GFP_yield_6,GFP_yield_median,GFP_yield_std,GFP_fluo_slope_1,GFP_fluo_slope_2,GFP_fluo_slope_3,GFP_fluo_slope_4,GFP_fluo_slope_5,GFP_fluo_slope_6,GFP_fluo_slope_min_1,GFP_fluo_slope_min_2,GFP_fluo_slope_min_3,GFP_fluo_slope_min_4,GFP_fluo_slope_min_5,GFP_fluo_slope_min_6,GFP_fluo_slope_median,GFP_fluo_slope_std,GFP_fluo_slope_min_median,GFP_fluo_slope_min_std,GFP_yield_slope_1,GFP_yield_slope_2,GFP_yield_slope_3,GFP_yield_slope_4,GFP_yield_slope_5,GFP_yield_slope_6,GFP_yield_slope_min_1,GFP_yield_min_slope_2,GFP_yield_slope_min_3,GFP_yield_slope_min_4,GFP_yield_slope_min_5,GFP_yield_slope_min_6,GFP_yield_slope_median,GFP_yield_slope_std,GFP_yield_slope_min_median,GFP_yield_slope_min_std,name_plate,Buffer,well_1,well_2,well_3,well_4,well_5,well_6
3.24,26.4,1.8,0.495,19.8,9.0,3.0,10.0,21671.666666666668,22810.33333333333,23664.0,23739.0,24084.666666666668,21941.0,23237.166666666664,1008.3761790713418,13.991879746706786,15.280275493448489,16.246195138473517,16.33105727050422,16.722177407907953,14.296629091954822,15.763235315961,1.0415608081428027,6982.560927380879,9521.52536667437,9587.737897126004,9265.6670699909,11001.08931874173,7508.991416403739,-1150.953615751845,-1009.5367297255168,-1374.9318051808282,-1307.901836081645,-2425.340467283903,-1112.5339993169475,9393.596218332634,1482.0665398596336,-1229.427725916745,521.0560453863606,1.5978412065757226,2.247434765165277,2.264375228219287,2.1819734696602766,2.6259809148906768,1.7325283449310582,2.191695620792681,,2.7212587602082023,2.562776360821079,5.20479392133573,2.1008581479732333,2.2147041174127766,0.3461482744595009,2.3772359908068803,1.1246200825399886,201.850011,152.916675,146.800008,165.15000899999998,134.56667399999998,189.616677,159.033342,25.95082028375986,0.0484983314794216,0.4364849833147942,0.4849833147942158,0.3394883203559511,0.581979977753059,0.1454949944382648,0.3879866518353726,0.1878332301386466,1766.3333333333333,2092.0,2011.0,1868.6666666666667,1819.6666666666667,1899.6666666666667,1884.1666666666667,121.60531177482278,0.0161774820854645,0.02106474244338,0.0198491802458637,0.0177131923514625,0.0169778522566687,0.0181784075134749,0.0179457999324687,0.0016659197971941,230.51769860938973,222.3433121338795,202.7247845926548,195.3678367646956,194.5503981171445,221.52587348632844,-513.8185784606458,-582.0163170563312,-507.9797309781383,-435.8115760943477,-480.42037086070366,-327.909674617612,212.1253290394916,15.515551152149092,-494.20005091942096,86.30992696244189,0.0030664677606497,0.0028296748833795,0.0022613719779309,0.0020482583883876,0.0020245791006606,0.0028059955956524,-0.0366812227074234,,-0.0406510520047637,-0.0897181421198886,-0.0593886462882095,-0.1630805875347357,0.0025336837867916,0.0004102891688843,-0.0500198491464866,0.0535691588966827,plate 8,P8_Buffer 25,A18,C14,E10,G6,I2,O21
6.12,66.4,0.9,1.5,19.8,9.0,1.5,8.2,21759.666666666668,21945.666666666668,22747.33333333333,22257.666666666668,24106.33333333333,24906.33333333333,22502.5,1273.596233767462,14.091451314956144,14.301909402392289,15.208991302542696,14.654935871640015,16.746693134939044,17.651889209933216,14.931963587091357,1.3155089836732623,9094.004954005182,9559.12754446172,9313.078511548858,7804.904206817211,8930.517224494977,8765.39461768967,-1488.5557771904223,-941.689321978785,-1249.8636921055222,-1275.2042901796017,-1935.694717400836,-1661.0353318236855,9012.26108925008,609.9601353904659,-1381.880033685012,348.4999586361105,2.1380537506313626,2.257055275047801,2.194103677773024,1.808237574876138,2.096225446794302,2.05397885991887,2.9899057542912604,,2.4255537954980806,2.4854678733151587,4.04709932093465,3.397708025884953,2.117139598712832,0.1424609777469844,2.7376868138032098,0.7521840610368714,159.033342,159.033342,152.916675,183.50001,171.266676,189.616677,165.150009,14.815303206757145,0.3879866518353725,0.3879866518353725,0.4364849833147942,0.1939933259176865,0.2909899888765295,0.1454949944382648,0.339488320355951,0.1072338456503487,2328.0,3710.3333333333335,1308.6666666666667,1148.6666666666667,1378.0,780.0,1343.3333333333337,1077.8419264987417,0.0246063804509585,0.0453509748258569,0.0093093055538186,0.006908195040206,0.010349786776384,0.0013756362317571,0.0098295461651013,0.0147657875909654,405.44956918530943,470.8446609893921,206.8119778304101,190.46320487938956,228.0653826667366,115.25884930469492,-598.8321978059525,-612.8454317639703,-517.5554408494503,-400.5449373000032,-410.587754969916,-365.9789602035599,217.43868024857332,137.62682817910647,-464.0715979096832,106.95391653199675,0.0081338353342331,0.0100281783523951,0.002379768416566,0.0019061826620255,0.0029954298974686,-0.0002723118088607,0.0211194918618498,,-0.0341405319571258,-0.1136959110758236,-0.1068678046843982,-0.1371973005160775,0.0026875991570173,0.0036393677798533,-0.070504168320762,0.0663820669413643,plate 8,P8_Buffer 26,B18,D14,F10,H6,J2,P21
4.68,26.4,0.0,0.75,0.0,9.0,3.0,10.0,23703.0,23418.0,17690.333333333332,17658.333333333332,18758.0,17378.0,18224.166666666664,2976.7874064103003,16.290323447129484,15.967847345412812,9.487020613485788,9.45081277048602,10.69508020857176,9.133616979206815,10.091050411028776,3.074750436434769,10555.58525582642,9359.672514459267,9627.792390856002,8385.285646578443,8112.261138296398,7224.5227670559825,-1694.5503163732797,-1170.5721432930702,-996.4577113647032,-1071.662066939397,-1101.9072968987864,-2048.501250762878,8872.479080518855,1197.6308568767556,-1136.2397200959283,424.91949079567206,2.5119987869346865,2.206024744366587,2.2746231626593656,1.9567280534977043,1.8868747860898123,1.6597470962545726,3.47694922557852,,1.8264130173272397,2.0042225385908417,2.0757328895338163,4.313813602830057,2.0813763989321457,0.2797160879069608,2.156906801415024,0.91712397743536,171.266676,159.033342,140.68334099999998,140.68334099999998,195.733344,165.15000899999998,162.0916755,20.742626995446443,0.2909899888765295,0.3879866518353725,0.5334816462736375,0.5334816462736375,0.0969966629588432,0.3394883203559511,0.3637374860956618,0.1501360877040957,10496.666666666666,1502.6666666666667,9539.333333333334,1585.6666666666667,661.0,603.3333333333334,1544.1666666666667,4639.346058643594,0.147193076798019,0.0122206520515738,0.132826432224904,0.0134662281305103,-0.0004101897127421,-0.0012755899603566,0.0128434400910421,0.0635562569786471,1399.4549646073574,205.99453918285892,986.6484475940932,210.89917106816472,104.63214688653152,102.99726959142951,-543.0128158731823,-488.3612034369139,-476.91706237119945,-440.24910018105305,-381.39351755737937,-373.6862388804697,208.44685512551183,553.1315452682861,-458.5830812761262,65.53019108304679,0.0369278492102956,0.002356089128839,0.0249698089081481,0.0024981648552011,-0.0005801425493121,-0.0006275011247661,-0.0168320762207225,,-0.0617705438666135,-0.0867010718539102,-0.1267169511710993,-0.1319571258435883,0.00242712699202,0.014626865637346,-0.0742358078602618,0.0406719984850095,plate 8,P8_Buffer 27,A22,C18,E14,G10,I6,K2
9.0,0.0,1.8,0.75,40.2,8.28,0.0,8.2,21239.0,22535.0,19951.33333333333,19606.666666666668,20202.33333333333,22575.33333333333,20720.666666666664,1309.2263604751329,13.502319536147436,14.968737177637992,12.045331020438065,11.65534237812808,12.329336288967486,15.014374146418946,12.91582791255746,1.3523116614220063,10095.367297255192,10472.206513776213,8888.827853469875,8049.318362434969,7818.800663825579,8539.781550965585,-1333.2424341557264,-1069.209750996744,-947.52816946129,-966.212481405314,-1214.713830260826,-1481.198829362461,8714.30470221773,1085.1120006351912,-1141.961790628785,212.91476488715716,2.39425211163336,2.4906663519777847,2.085559229315852,1.870770889112544,1.8117929807022883,1.996255800623726,2.622690438638162,,1.7107263878094554,1.7549026663842653,2.342447171429217,2.9725113446024243,2.040907514969789,0.2534364257698863,2.1704357867285577,0.4595440789557045,128.450007,128.450007,146.800008,152.916675,146.800008,159.033342,146.800008,12.6837906523335,0.6304783092324805,0.6304783092324805,0.4849833147942158,0.4364849833147942,0.4849833147942158,0.3879866518353725,0.4849833147942158,0.0918058597986251,1006.6666666666666,594.0,904.3333333333334,639.0,497.6666666666666,537.0,616.5,208.89494081067716,0.0047772094593749,-0.0014156547403173,0.0032414991933769,-0.0007403424083638,-0.0028613233620549,-0.0022710503607918,-0.0010779985743406,0.0028617353333595,107.90190147673566,74.38691692714352,89.10081258306192,75.20435557469456,62.12533721387803,65.39509180408223,-626.391557923387,-411.9890783657177,-467.80846029848806,-467.808460298488,-344.25844756863245,-432.77537540344383,74.79563625091905,16.987521097519647,-450.2919178509659,94.06064465855648,-0.000485425398404,-0.001456276195212,-0.0010300490161255,-0.001432596907485,-0.0018114655111174,-0.0017167483602093,0.0398570861452955,,-0.0679634775704642,-0.0679634775704642,-0.1519650655021831,-0.0917824533545055,-0.0014444365513485,0.0004492135563963,-0.0798729654624849,0.0583797229006028,plate 8,P8_Buffer 28,B22,D18,F14,H10,J6,L2
7.56,26.4,1.8,1.5,19.8,9.0,0.0,6.4,22840.666666666668,22658.666666666668,20347.33333333333,18195.0,20377.0,24296.0,21517.833333333336,2211.6390670638293,15.314597511292018,15.108665404230845,12.49340307756018,10.058048470794612,12.526970765341217,16.961300037718914,13.81781808478603,2.2844218475417035,6150.408384173931,10401.089351439276,8984.468175233345,6874.659025904142,8055.040432967826,11194.004839563771,-1457.493108583482,-1003.8146591926616,-908.524668278141,-1325.0680476802174,-1374.1143665332772,-1376.5666824759303,8519.754304100585,1969.481546291925,-1349.591207106747,226.6411990753817,1.384935140045083,2.472471039808664,2.110028787060532,1.5702345260432624,1.872234879746841,2.675338313418409,2.9164626911606373,,1.6185084062845423,2.6033633167616865,2.7193260480205548,2.725124184583499,1.9911318334036867,0.4599878753712005,2.6613446823911207,0.4891704957038193,244.66668,140.68334099999998,146.800008,140.68334099999998,146.800008,159.033342,146.800008,40.5118573541862,-0.2909899888765293,0.5334816462736375,0.4849833147942158,0.5334816462736375,0.4849833147942158,0.3879866518353725,0.4849833147942158,0.293226685805956,524.0,788.3333333333334,697.6666666666666,732.0,505.3333333333333,452.33333333333337,610.8333333333333,139.51334729721768,-0.0024661405900228,0.0015006940710078,0.0001400647799607,0.0006553030776734,-0.0027462701499443,-0.0035416380075785,-0.001163037905031,0.0019112491374195,85.83105799285788,97.27519905857228,92.37056717326612,87.46593528795997,62.94277586142913,53.133512090816815,-263.91590620933164,-533.2035521025703,-528.0653663179637,-470.61110709009154,-355.93614253364734,-520.1245337417537,86.64849664040892,17.628395001531146,-495.3678204159226,111.08788529200108,-0.0011247661670336,-0.0007932561388553,-0.0009353318652174,-0.0010774075915796,-0.0017877862233903,-0.0020719376761147,-0.2065899166335842,,-0.0269948392219133,-0.0660579595077409,-0.1440254069075026,-0.032393807066296,-0.0011010868793066,0.0004661606579758,-0.0492258832870184,0.068947857890011,plate 8,P8_Buffer 29,C22,E18,G14,I10,K6,M2
7.56,0.0,0.594,0.0,0.0,9.0,0.99,6.4,22001.0,14840.0,12287.666666666668,11027.0,10520.666666666668,14169.666666666668,13228.666666666668,4207.319257357745,14.364518797579382,6.261882431287805,3.373929787025152,1.9474916388468344,1.374577956381775,5.5034035534489405,4.438666670237046,4.345777832479201,7333.242107180269,5497.27490478066,4445.231365382489,3830.517502424116,3850.953468612892,5794.8225724892345,-1197.5476186622554,-822.3432794363341,-624.5231267289856,-805.1770678377623,-507.6294001291882,-969.4822359955182,4971.253135081574,1358.274514937409,-813.7601736370482,245.3126435377599,1.6875629183062175,1.217831066216025,0.9486659310245388,0.7913915085971903,0.7966200465768231,1.2939585791994757,2.3018602154886145,,0.947028971947457,1.3741583654176357,0.67065112911381,1.7626335151348569,1.0832484986202815,0.3172356752838027,1.394451843387939,0.5294699636753508,287.483349,214.083345,128.450007,103.983339,97.866672,128.450007,128.450007,75.05493539361942,-0.6304783092324803,-0.0484983314794214,0.6304783092324805,0.8244716351501669,0.8729699666295884,0.6304783092324805,0.6304783092324805,0.5432510725548606,804.6666666666666,2294.333333333333,1208.3333333333333,1431.6666666666667,1588.0,556.3333333333334,1320.0,615.5679461247933,0.0017458074359391,0.0241011467803859,0.0078036091692407,0.0111551592611582,0.0135012443255005,-0.0019809161737303,0.0094793842151995,0.0084329114657947,127.5204290179603,505.17708418653433,219.890996191226,201.0899072975524,235.4223304946958,70.29972368938822,-357.337465929449,-426.7029740216364,-353.367049641344,-250.60333394921497,-248.73490275481257,-301.0509761980784,210.4904517443892,150.08353143264557,-327.2090129197112,69.41737646001735,8.28775070445878e-05,0.0110227084369301,0.0027586370201984,0.0022140134024768,0.0032085434870119,-0.0015746726338471,-0.143072647876141,,-0.1457721317983323,-0.2156411274315199,-0.2169114728066688,-0.1813418023025005,0.0024863252113376,0.0039687695764647,-0.1635569670504164,0.0430846207458348,plate 8,P8_Buffer 30,D22,F18,H14,J10,L6,N2
7.56,53.6,1.8,0.75,49.8,9.0,2.49,10.0,16591.666666666668,19255.0,19987.666666666668,19574.33333333333,20064.33333333333,17041.333333333332,19414.666666666664,1534.3892366768052,8.243884670493795,11.25743327016189,12.086442008844053,11.618757370097065,12.173189966030993,8.752680297646767,11.438095320129475,1.5848844176689387,3412.8063535255405,5080.381194529637,5814.441100030459,6213.35116003536,5672.20677535658,6147.138629583729,-649.046286155515,-883.6511780026595,-857.4931412810279,-902.452266896334,-884.4686166502111,-824.795595378987,5743.32393769352,1050.3442722578473,-870.5721596418437,94.38413908503972,0.6845201922935,1.11116889143152,1.298977975659923,1.401039037022351,1.26258735132168,1.3840985739683422,1.0050103375768895,,1.497851945427099,1.6041511157477313,1.5616314476194777,1.4205434579211846,1.2807826634908015,0.2453161498841396,1.528775340429464,0.2037137832449024,305.83335,232.433346,207.966678,250.783347,226.316679,226.316679,229.3750125,34.3297083944796,-0.7759733036707451,-0.193993325917686,-0.0,-0.3394883203559509,-0.1454949944382646,-0.1454949944382646,-0.1697441601779753,0.2484800074504107,517.3333333333334,591.0,548.3333333333334,571.6666666666666,603.6666666666666,663.3333333333334,581.3333333333333,50.17111460532584,-0.0025661868614234,-0.0014606755624476,-0.0021009716994109,-0.0017508097495091,-0.0012705876467866,-0.0003751735177519,-0.0016057426559783,0.0006873141629131,76.0217942222455,93.18800582081714,99.7275150012254,76.83923286979656,87.46593528795992,98.09263770612333,-299.1825450036762,-367.0299527504114,-414.4413943083711,-426.7029740216361,-340.05447738122746,-332.58075260361807,90.32697055438854,10.322624390092724,-353.5422150658194,49.48607933871605,-0.0014089176197579,-0.0009116525774904,-0.0007222182756742,-0.0013852383320309,-0.0010774075915796,-0.0007695768511283,-0.1826121476776493,,-0.1042477173481536,-0.0959110758237394,-0.1548233425962679,-0.1599047240968633,-0.000994530084535,0.0002729687743725,-0.145653036919412,0.0307140527233106,plate 8,P8_Buffer 31,E22,G18,I14,K10,M6,O2
6.12,0.0,0.9,1.5,40.2,9.0,2.49,8.2,18515.666666666668,21763.33333333333,19667.0,21857.0,21107.0,14959.666666666668,20387.0,2636.1316475022563,10.420881230854778,14.095600130299864,11.723609248783887,14.201583504080435,13.352962183773398,6.397284677505685,12.538285716278644,2.72288404479358,5540.599153100865,7327.520036647412,6276.293935896791,7915.258424236601,8605.994081417219,3452.0434086079904,-928.610303617966,-1005.449536487763,-799.454997304905,-883.6511780026599,-964.5776041102127,-673.5694455820452,6801.906986272101,1864.4667561638803,-906.130740810313,121.8743181899832,1.228915566732846,1.6860989276719207,1.41714293399962,1.8364716799661545,2.0131962636777363,0.6945589852143947,1.6659979057524612,,1.3606293801041005,1.5596987354318292,1.7510372420089717,1.0629917032063243,1.5516209308357702,0.4354608467811131,1.6128483205921451,0.2630471462636858,226.316679,207.966678,183.50001,177.383343,183.50001,281.366682,195.733344,39.57756126782135,-0.1454949944382646,-0.0,0.1939933259176865,0.2424916573971079,0.1939933259176865,-0.5819799777530587,0.0969966629588432,0.2864642077844951,538.6666666666666,488.6666666666666,569.0,493.6666666666666,517.3333333333334,491.0,505.5,32.23208661268159,-0.0022460387929417,-0.0029963858284456,-0.0017908282580693,-0.0029213511248952,-0.0025661868614234,-0.0029613696334554,-0.0027437689931593,0.0004415602444437,80.1089874600006,81.74386475510269,80.1089874600007,66.21253045163327,69.48228504183736,69.48228504183724,-404.7489074874085,-541.6114924773806,-573.1412688829203,-571.5063915878181,-489.2954190341151,-184.74113434653225,74.79563625091899,6.847319448717752,-515.4534557557479,149.37815393159252,-0.0012905211811228,-0.0012431626056688,-0.0012905211811228,-0.0016930690724822,-0.0015983519215741,-0.0015983519215742,-0.1108376339817386,,0.0036522429535529,0.0025406907502976,-0.0533545057562522,-0.2604208019055174,-0.0014444365513485,0.0001810687211914,-0.0355696705041681,0.09271311360438,plate 8,P8_Buffer 32,F22,H18,J14,L10,N6,P2
3.24,40.0,1.494,0.0,19.8,9.0,0.99,8.2,23874.666666666668,22171.33333333333,23670.0,21748.33333333333,21830.666666666668,22498.0,22334.666666666664,924.6443580582156,16.484563438221983,14.557250128546892,16.252984109035975,14.078627703893725,14.171787466611876,14.926871859169514,14.742060993858203,0.9550734585090416,8677.111243754156,6235.422003519241,8689.372823467425,9188.827837121102,8108.991383706195,9197.81966224416,-2395.0952373245136,-1397.8200873122548,-1829.4276932192013,-1510.6266206742982,-1772.2069878906286,-2104.904517443897,8683.24203361079,1111.2272720647368,-1800.817340554915,370.64093151143067,2.031391575846857,1.4066858580403552,2.0345286986346376,2.162314166856858,1.886038220013072,2.164614723567896,5.133283570392755,,3.795846736540424,3.042088983357748,3.660556883405071,4.447170743777756,2.0329601372407478,0.2595358524145462,3.7282018099727474,0.7999719774482335,177.383343,256.900014,177.383343,140.68334099999998,159.033342,159.033342,168.2083425,40.83381095266707,0.2424916573971079,-0.3879866518353725,0.2424916573971079,0.5334816462736375,0.3879866518353725,0.3879866518353725,0.3152391546162402,0.2955570007515405,521.0,462.6666666666666,569.6666666666666,1266.0,592.6666666666666,675.6666666666666,581.1666666666666,295.2017326557603,-0.0025111614121531,-0.0033865662869076,-0.0017808236309293,0.0086690094168552,-0.0014356639945975,-0.0001900879156609,-0.0016082438127634,0.004044086589802,76.02179422224559,63.76021450898013,89.10081258306197,261.5803672163289,109.53677877183782,102.99726959142936,-442.8181930733564,-295.21212871557094,-393.53832032099456,-420.163464841228,-353.6006035406444,-372.9855771825687,96.04904108724566,72.7284617380563,-383.2619487517816,52.30135261081057,-0.0014089176197579,-0.0017641069356633,-0.0010300490161255,0.0039662806942767,-0.0004380668229499,-0.0006275011247661,-0.0849543469630804,,-0.1184597062326317,-0.1003572846367603,-0.1456133386264387,-0.1324335053592692,-0.0008287750704458,0.0019232123840224,-0.1254466057959505,0.0324613815249679,plate 8,P8_Buffer 33,A3,G22,I18,K14,M10,O6
9.0,66.4,1.206,0.0,19.8,7.56,0.99,10.0,22060.33333333333,25936.666666666668,24142.0,22031.666666666668,23437.0,25664.666666666668,23789.5,1697.487495181127,14.43165417314145,18.817706321519463,16.787049793282534,14.399217980454162,15.989345752193923,18.509939656021444,16.38819777273823,1.7533500731060725,13661.034677872773,15751.225299660751,16431.334254423204,15255.040040597278,14313.350718618494,17880.65297653118,-2671.389500196762,-1652.0435067006256,-1597.2751173147076,-2605.176969745124,-1595.640240019607,-2190.7355754367545,15503.132670129016,1512.1950114978638,-1921.38954106869,506.7346065449619,3.306527418319656,3.841302282876479,4.0153080268386505,3.714353380730999,3.473422350629529,4.386115940354196,5.786540289817738,,3.246956475248424,5.629990602618248,3.243091050873131,4.650105523480781,3.77782783180374,0.3531850155161227,4.013276857650805,1.0937094389067057,103.983339,110.100006,85.633338,79.516671,91.750005,97.866672,94.8083385,11.443236131493205,0.8244716351501669,0.7759733036707452,0.9699666295884316,1.0184649610678531,0.92146829810901,0.8729699666295884,0.8972191323692992,0.0828266691501368,3397.6666666666665,4516.333333333333,7457.333333333333,39134.66666666666,9659.0,10271.0,8558.166666666666,13374.69302160697,0.0406588046971724,0.0574465690381801,0.1015819816665207,0.5769618448532444,0.1346222627965433,0.1438065105111113,0.118102122231532,0.1832252683776513,793.7329267720481,837.8746137398031,1357.7655935822563,5098.364844775759,1862.9426777687904,896.7301963634776,-558.6609271263021,-553.0556335430952,-574.5425922787219,-578.9801163654278,-515.6870096550481,-567.5359752997133,1127.247894972867,1663.2813405056015,-563.0984512130077,22.891022650873463,0.0193814970045701,0.0206601785418294,0.0357202055362174,0.1440766261750846,0.0503540053515189,0.0223650872581752,-0.0061929337038506,,0.0046050019849145,0.0076220722508933,-0.0354108773322746,-0.0001587931718935,0.0290426463971963,0.0439833759126505,-0.0031758634378721,0.0142075526286311,plate 8,P8_Buffer 34,B3,H22,J18,L14,N10,P6
